url,tracker_count,ad_network_count,has_cookie_banner,has_reject_button,has_accept_button,cmp_detected,has_privacy_policy
https://youtu.be,9,3,True,True,True,none,True
https://europa.eu,10,2,True,False,True,none,True
https://telekom.de,9,4,True,False,True,none,True
https://t-online.de,14,4,True,False,False,none,True
https://bbc.co.uk,33,16,True,False,False,none,True
https://www.gov.uk,23,13,True,False,False,none,True
https://amazon.co.uk,5,2,True,True,False,cookie notice,True
https://dailymail.co.uk,35,19,True,False,False,trustarc,True
https://amazon.de,30,12,True,True,False,cookie notice,True
https://google.de,16,8,True,True,True,none,True
https://telegraph.co.uk,29,13,False,False,False,none,False
https://free.fr,6,1,True,True,True,didomi,False
https://amazon.fr,13,9,True,True,True,none,True
https://independent.co.uk,32,25,True,False,False,none,True
https://service.gov.uk,26,20,True,False,False,none,True
https://lemonde.fr,6,4,True,True,True,none,True
https://spiegel.de,9,7,True,False,False,none,True
https://google.co.uk,13,0,True,True,True,none,True
https://seznam.cz,33,3,False,False,False,none,False
https://watchlist-internet.at,38,15,True,False,False,none,True
https://amazon.es,8,3,True,True,False,cookie notice,True
https://amazon.it,9,7,True,True,False,cookie notice,True
https://allegro.pl,10,6,False,False,False,none,False
https://otto.de,5,0,True,True,False,onetrust,True
https://wp.pl,13,6,True,False,False,none,False
https://welt.de,26,7,True,False,False,none,True
https://bild.de,30,5,True,False,False,none,True
https://ddnss.de,29,5,True,True,False,none,True
https://lefigaro.fr,15,10,True,True,True,none,True
https://ebay.co.uk,29,24,True,False,False,none,True
https://focus.de,17,11,True,False,False,none,True
https://ebay.de,22,19,True,False,False,none,True
https://webempresa.eu,15,8,True,False,False,iubenda,True
https://kleinanzeigen.de,9,4,True,True,True,none,True
https://repubblica.it,33,11,True,False,False,iubenda,True
https://corriere.it,69,32,True,False,False,fundingchoices,True
https://onet.pl,82,34,True,False,False,klaro,False
https://elmundo.es,109,46,True,False,True,didomi,True
https://ox.ac.uk,70,33,True,False,False,none,False
https://tagesschau.de,11,2,True,False,False,none,True
https://n-tv.de,29,4,True,False,False,none,True
https://idnes.cz,93,48,True,False,False,didomi,True
https://leparisien.fr,73,38,True,True,True,didomi,True
https://usercentrics.eu,14,5,True,False,False,cookiebot,True
https://olx.pl,38,14,True,False,False,onetrust,True
https://finn.no,35,17,False,False,False,none,False
https://sapo.pt,31,16,True,False,False,none,True
https://deltafibernederland.nl,23,10,True,False,False,cookiebot,False
https://glasvezelactiveren.nl,9,6,False,False,False,none,False
https://skroutz.gr,12,3,True,False,False,none,False
https://aftonbladet.se,19,6,True,False,False,none,False
https://kicker.de,24,9,True,False,False,usercentrics,True
https://leboncoin.fr,12,1,False,False,False,none,False
https://vg.no,26,7,True,False,False,none,False
https://franceinfo.fr,30,5,True,True,True,didomi,True
https://vinted.fr,14,5,True,False,True,onetrust,True
https://nu.nl,21,8,True,False,False,none,True
https://ad.nl,30,12,True,False,False,none,True
https://bund.de,26,8,False,False,False,none,False
https://emag.ro,8,4,True,False,False,none,False
https://rightmove.co.uk,17,7,True,True,True,onetrust,True
https://lequipe.fr,24,9,True,False,True,didomi,True
https://marktplaats.nl,28,16,True,False,False,none,True
https://gazzetta.it,40,15,True,False,False,fundingchoices,True
https://poste.it,33,9,True,False,False,trustarc,True
https://argos.co.uk,20,10,True,False,True,onetrust,True
https://zalando.de,27,11,True,False,False,usercentrics,True
https://hln.be,20,6,True,False,False,none,True
https://merkur.de,46,17,True,False,False,none,True
https://admin.ch,23,11,False,False,False,none,False
https://index.hu,38,12,True,False,False,none,False
https://ebay.it,42,16,True,False,False,none,True
https://ladepeche.fr,26,14,True,True,True,didomi,True
https://tori.fi,31,18,False,False,False,none,False
https://actu.fr,20,11,True,True,True,didomi,True
https://ilfattoquotidiano.it,23,10,True,False,False,none,True
https://subito.it,24,10,True,False,False,didomi,True
https://autotrader.co.uk,15,2,True,False,False,none,False
https://leroymerlin.fr,6,1,False,False,False,none,False
https://cam.ac.uk,13,7,True,True,True,none,True
https://mediaexpert.pl,17,8,True,False,False,onetrust,True
https://novinky.cz,40,17,False,False,False,none,False
https://dagbladet.no,60,23,True,False,False,none,False
https://toyhou.se,25,10,True,False,False,none,False
https://idealista.it,4,1,False,False,False,none,False
https://inps.it,8,0,True,False,False,none,True
https://iltalehti.fi,18,9,False,False,False,none,False
https://ilmeteo.it,31,23,True,False,False,trustarc,True
https://otomoto.pl,46,28,True,False,False,onetrust,True
https://protothema.gr,43,20,True,False,False,quantcast,True
https://jutarnji.hr,65,26,False,False,False,didomi,False
https://immobiliare.it,51,15,False,False,False,none,False
https://index.hr,34,19,False,False,False,didomi,False
https://ekstrabladet.dk,43,23,True,False,True,cookiebot,True
https://eltiempo.es,12,4,True,False,False,didomi,True
https://leroymerlin.es,11,0,False,False,False,none,False
https://bt.dk,23,10,True,False,True,cookiebot,True
https://google.it,23,9,True,True,True,none,True
https://xvideos.es,9,1,True,False,False,none,True
https://xnxx.es,8,1,True,False,False,none,True
https://joyclub.de,7,2,True,False,False,none,True
https://listcrawler.eu,13,5,True,False,False,none,False
https://markt.de,5,3,True,False,False,none,True
https://google.fr,12,2,True,True,True,none,True
https://librus.pl,9,5,True,False,False,none,False
https://diretta.it,18,9,True,False,False,onetrust,True
https://spaggiari.eu,31,21,True,False,False,cookiebot,True
https://ladies.de,22,13,True,False,True,none,True
https://flashscore.fr,21,7,True,True,False,onetrust,True
https://impots.gouv.fr,17,9,True,False,False,none,True
https://administracionelectronica.gob.es,11,4,False,False,False,none,False
https://publi24.ro,14,2,True,True,True,didomi,False
https://acesso.gov.pt,9,1,False,False,False,none,False
https://annunci69.it,13,4,True,False,False,none,True
https://livescore.cz,25,9,True,False,False,trustarc,False
https://google.es,15,6,True,True,True,none,True
https://filmweb.pl,10,4,True,False,False,didomi,False
https://ico.org.uk,10,6,True,False,False,none,True
https://mobile.de,5,0,False,False,False,none,False
https://your-server.de,3,0,False,False,False,none,False
https://freenet.de,13,7,True,False,False,none,True
https://www.nhs.uk,17,12,True,False,False,none,True
https://kahoot.it,9,5,True,True,False,onetrust,True
https://simpli.fi,24,14,True,False,False,none,True
https://thesun.co.uk,44,31,True,False,False,onetrust,True
https://mirror.co.uk,54,27,True,False,False,cookie notice,True
https://redd.it,30,13,True,True,True,none,True
https://threema.ch,15,5,True,False,False,none,False
https://google.nl,6,1,True,True,True,none,True
https://web.de,10,0,True,False,False,none,True
https://shorturl.at,25,10,True,False,False,none,False
https://home.pl,8,2,False,False,False,none,False
https://guardian.co.uk,17,2,True,False,False,none,True
https://express.co.uk,26,12,True,False,False,quantcast,True
https://ionos.de,28,13,True,True,False,none,True
https://telefonica.de,12,2,True,False,False,none,True
https://admatic.de,11,5,True,False,False,none,True
https://ccc.de,9,2,True,False,False,none,True
https://carnet.hr,8,2,True,False,False,none,False
https://orange.fr,22,8,True,True,True,didomi,False
https://mpg.de,29,13,True,False,False,usercentrics,True
https://ucl.ac.uk,9,1,True,False,False,none,False
https://hostpoint.ch,8,1,True,True,False,none,True
https://ioam.de,7,0,False,False,False,none,False
https://ethz.ch,4,2,True,True,False,onetrust,True
https://strato.de,9,5,True,True,False,none,True
https://zeit.de,16,9,True,True,False,onetrust,True
https://thetimes.co.uk,18,4,False,False,False,none,False
https://heise.de,4,0,True,False,False,none,True
https://cern.ch,10,0,True,False,False,none,True
https://google.pl,6,0,True,True,True,none,True
https://sueddeutsche.de,19,10,True,False,False,onetrust,True
https://loopia.se,34,13,True,False,False,iubenda,False
https://chip.de,24,7,True,False,False,none,True
https://metro.co.uk,36,7,True,False,False,trustarc,True
https://haxx.se,25,3,False,False,False,none,False
https://interia.pl,13,7,True,False,False,fundingchoices,True
https://univie.ac.at,15,5,True,False,False,none,True
https://curl.se,2,0,True,False,False,none,True
https://google.at,5,0,True,True,True,none,True
https://youronlinechoices.eu,5,0,True,False,False,none,False
https://google.ch,4,0,True,True,True,none,True
https://cnrs.fr,10,1,True,False,False,none,True
https://google.be,13,5,True,True,True,none,True
https://libero.it,22,6,True,False,False,iubenda,True
https://cnil.fr,20,6,True,True,True,none,True
https://websupport.sk,16,4,True,False,False,iubenda,False
https://rtve.es,41,13,True,False,False,onetrust,True
https://webgo.de,38,15,True,True,False,none,True
https://google.se,13,4,True,True,True,none,True
https://check24.de,8,1,True,False,True,none,True
https://eventbrite.co.uk,20,6,True,False,False,none,True
https://blogspot.co.uk,14,3,True,True,True,none,True
https://yle.fi,10,6,False,False,False,none,False
https://tripadvisor.co.uk,17,14,False,False,False,none,False
https://ipcc.ch,12,5,True,False,False,none,True
https://dhl.de,11,5,True,False,True,onetrust,True
https://amazon.nl,12,6,True,True,False,cookie notice,True
https://braze.eu,18,7,True,True,False,onetrust,True
https://idealo.de,24,11,True,False,False,usercentrics,True
https://tagesspiegel.de,26,13,True,False,False,none,True
https://politico.eu,36,15,True,False,False,funding choices,True
https://transip.nl,34,14,True,False,True,iubenda,True
https://monster.es,36,20,True,False,True,none,True
https://bahn.de,23,15,True,False,False,none,True
https://gemius.pl,10,2,False,False,False,none,False
https://standard.co.uk,9,7,True,False,False,none,True
https://zdf.de,12,5,True,True,False,none,True
https://abc.es,34,20,True,False,False,didomi,True
https://lse.ac.uk,38,17,True,False,False,onetrust,True
https://br.de,20,5,True,False,False,none,True
https://google.cz,11,0,True,True,True,none,True
https://orf.at,16,6,True,False,True,didomi,True
https://fraunhofer.de,23,16,True,False,False,none,True
https://ansa.it,25,7,True,False,False,iubenda,True
https://e-recht24.de,25,5,True,True,False,none,True
https://nic.de,5,0,True,False,True,none,True
https://ndr.de,5,0,True,False,False,none,True
https://adscale.de,12,3,True,True,False,cookiebot,True
https://radiofrance.fr,13,9,True,True,True,didomi,True
https://legislation.gov.uk,11,9,True,True,False,none,True
https://liberation.fr,8,2,False,False,False,none,False
https://google.dk,7,2,True,True,True,none,True
https://wanadoo.fr,27,12,True,True,True,didomi,False
https://immobilienscout24.de,32,15,False,False,False,none,False
https://sbb.ch,13,6,True,True,True,onetrust,True
https://cnr.it,13,2,True,False,False,none,True
https://weborama.fr,12,5,True,True,True,none,True
https://lesechos.fr,15,9,True,True,True,didomi,True
https://google.fi,13,6,True,True,True,none,True
https://rte.ie,13,7,True,False,False,onetrust,True
https://ardmediathek.de,11,6,True,False,False,none,True
https://google.no,6,0,True,True,True,none,True
https://arbeitsagentur.de,5,0,False,False,False,none,False
https://sfr.fr,5,0,True,True,True,none,True
https://stern.de,19,8,True,False,False,none,True
https://nos.nl,26,7,True,False,False,none,True
https://www.gov.pl,12,3,True,False,False,none,True
https://register.it,18,4,True,False,False,iubenda,True
https://wetteronline.de,27,7,True,False,False,fundingchoices,True
https://amazon.pl,18,5,True,False,False,none,True
https://google.ro,10,2,True,True,True,none,True
https://nic.fr,9,0,True,True,True,none,True
https://next.co.uk,19,4,True,False,True,onetrust,True
https://rfi.fr,20,9,True,True,True,didomi,True
https://independent.ie,30,15,True,False,False,didomi,True
https://tfl.gov.uk,35,12,True,True,True,cookiebot,True
https://juntadeandalucia.es,14,7,True,False,False,none,True
https://dns.pt,11,5,True,False,False,cookiebot,True
https://medallia.eu,21,11,True,True,True,trustarc,True
https://goethe.de,26,11,True,False,False,usercentrics,True
https://amazon.se,16,6,True,True,False,cookie notice,True
https://aruba.it,13,6,True,True,True,cookiebot,True
https://cwi.nl,11,5,True,False,False,none,True
https://elster.de,4,1,True,False,False,none,True
https://rwth-aachen.de,3,0,True,False,False,none,True
https://joyn.de,5,0,True,False,False,none,True
https://bayern.de,10,0,True,True,False,none,True
https://boe.es,4,0,False,False,False,none,False
https://derstandard.at,4,3,True,False,False,none,True
https://20minutos.es,25,15,True,False,False,didomi,True
https://gazeta.pl,32,17,True,False,False,onetrust,False
https://nrk.no,22,8,True,False,False,none,True
https://your-storageshare.de,18,3,True,False,False,none,True
https://sky.it,13,2,True,False,False,quantcast,True
https://tum.de,14,4,True,False,False,none,True
https://swr.de,8,4,True,False,False,none,True
https://hosteurope.de,10,4,True,False,False,none,True
https://pin.it,14,4,True,True,True,none,True
https://srf.ch,24,11,True,False,False,usercentrics,True
https://uu.nl,21,10,True,False,False,none,True
https://google.pt,9,1,True,True,True,none,True
https://20minutes.fr,11,4,True,True,True,didomi,True
https://wdr.de,16,11,True,False,False,none,True
https://eldiario.es,34,21,True,False,False,didomi,True
https://lastampa.it,53,27,True,False,False,osano,True
https://theregister.co.uk,44,19,True,True,True,trustarc,True
https://siemens.de,32,8,False,False,False,usercentrics,False
https://svt.se,21,2,True,False,False,none,True
https://google.gr,8,1,True,True,True,none,True
https://vrt.be,11,2,True,False,False,none,True
https://blogspot.de,15,3,True,True,True,none,True
https://nationalarchives.gov.uk,8,2,True,False,True,none,True
https://google.ie,9,2,True,True,True,none,True
https://browser-intake-datadoghq.eu,6,0,False,False,False,none,False
https://eleconomista.es,38,24,True,False,False,didomi,True
https://tfkc.de,37,19,False,False,False,none,False
https://doxygen.nl,11,6,True,False,True,trustarc,True
https://cldin.eu,49,24,True,False,False,usercentrics,True
https://uni-heidelberg.de,38,19,True,False,False,none,True
https://20min.ch,20,10,True,True,False,onetrust,True
https://telegraaf.nl,45,16,True,False,False,none,False
https://infomaniak.ch,12,9,True,False,False,none,True
https://helsinki.fi,19,8,True,False,False,usercentrics,False
https://yr.no,14,4,False,False,False,none,False
https://rae.es,8,3,True,False,False,none,True
https://dr.dk,8,3,True,False,False,cookiebot,False
https://ameli.fr,15,4,True,True,True,none,True
https://csic.es,15,9,True,False,False,none,True
https://aepd.es,15,5,True,False,False,none,True
https://krone.at,19,5,True,True,False,didomi,True
https://nic.cz,24,6,False,False,False,none,False
https://laposte.fr,17,6,True,False,True,none,True
https://tripadvisor.fr,12,8,False,False,False,none,False
https://service-public.fr,8,6,True,True,True,none,True
https://netnod.se,9,7,True,False,False,none,True
https://fu-berlin.de,6,1,True,False,False,none,True
https://bnf.fr,10,5,True,True,True,none,True
https://francebleu.fr,21,13,True,True,True,didomi,False
https://livesportmedia.eu,22,13,True,False,False,none,True
https://mediaset.it,9,4,True,False,False,none,False
https://ceneo.pl,16,5,True,False,False,none,False
https://zoho.eu,27,5,True,False,True,none,True
https://superbet.ro,28,5,True,False,False,onetrust,False
https://pagesjaunes.fr,26,11,True,False,False,none,True
https://blick.ch,13,7,True,False,False,onetrust,False
https://manchester.ac.uk,15,5,True,True,True,onetrust,True
https://ons.gov.uk,11,4,True,False,False,none,True
https://muni.cz,17,5,True,False,False,none,True
https://dfn.de,11,5,True,False,False,none,True
https://eventim.de,14,7,True,True,False,none,True
https://ebay.fr,20,10,True,False,False,none,True
https://allocine.fr,33,25,True,True,True,didomi,True
https://fr.de,36,26,True,False,False,none,True
https://gla.ac.uk,22,15,True,False,True,none,True
https://nazwa.pl,39,28,True,False,False,cookiebot,True
https://uio.no,37,25,False,False,False,none,False
https://imperial.ac.uk,13,5,True,True,True,onetrust,True
https://larazon.es,26,13,True,True,True,didomi,False
https://elcorteingles.es,47,20,False,False,False,none,False
https://thomann.de,8,2,True,True,True,none,True
https://expressen.se,29,15,False,False,False,didomi,False
https://alice.it,48,23,True,False,False,onetrust,True
https://tripadvisor.es,23,11,False,False,False,none,False
https://rainews.it,9,2,True,False,False,none,False
https://uva.nl,14,5,True,False,True,none,True
https://doctolib.fr,15,4,True,True,True,didomi,True
https://olx.ro,35,20,True,False,False,onetrust,False
https://epfl.ch,30,15,True,False,False,none,True
https://sudouest.fr,23,17,True,True,True,didomi,True
https://uni-hamburg.de,21,17,True,False,False,none,True
https://lloydsbank.co.uk,32,13,True,True,True,none,True
https://kaufland.de,27,12,False,False,False,none,False
https://dba.dk,14,7,False,False,False,none,False
https://skynet.be,23,5,True,False,True,onetrust,False
https://google.hu,14,2,True,True,True,none,True
https://carrefour.fr,11,2,True,True,True,onetrust,True
https://rtl.fr,18,13,True,True,True,didomi,True
https://thalia.de,26,14,True,False,False,none,False
https://tripadvisor.it,6,1,False,False,False,none,False
https://warwick.ac.uk,9,1,True,False,True,none,True
https://zoopla.co.uk,18,3,True,False,False,none,False
https://autoscout24.de,22,8,True,False,True,none,True
https://lu.se,22,7,True,False,False,none,False
https://berlin.de,5,0,True,False,False,none,True
https://pinterest.co.uk,12,3,True,True,True,none,True
https://centrum.cz,39,17,True,False,False,didomi,True
https://kurier.at,36,15,True,False,False,didomi,True
https://credit-agricole.fr,14,5,True,True,True,none,True
https://agenziaentrate.gov.it,11,6,True,False,False,none,True
https://kcl.ac.uk,10,2,True,True,True,onetrust,True
https://francetvinfo.fr,12,5,True,True,True,didomi,True
https://dn.se,16,6,False,False,False,didomi,False
https://just-eat.co.uk,23,4,True,False,False,none,True
https://rtl.de,20,9,True,False,False,none,True
https://telecomitalia.it,30,14,True,False,False,onetrust,True
https://tudelft.nl,26,13,True,False,False,cookiebot,True
https://lsapp.eu,10,6,False,False,False,none,False
https://blogspot.com.es,3,0,False,False,False,none,False
https://telenet.be,12,5,True,False,False,onetrust,True
https://fotocasa.es,20,8,True,False,False,none,False
https://tv2.no,13,10,True,False,False,fundingchoices,True
https://rtl.nl,43,15,True,False,False,none,True
https://immowelt.de,29,8,False,False,False,none,False
https://met.no,6,2,True,False,False,none,False
https://cyberfolks.pl,9,3,True,False,False,none,True
https://paris.fr,6,2,True,False,False,none,True
https://huffingtonpost.fr,13,10,True,True,True,none,True
https://kuleuven.be,19,13,True,False,False,onetrust,True
https://hs.fi,24,14,False,False,False,none,False
https://tiscali.it,36,23,True,False,False,iubenda,True
https://sonnenbatterie.de,36,12,True,False,False,usercentrics,True
https://blogspot.fr,22,3,True,True,True,none,True
https://tvn24.pl,9,5,True,False,False,onetrust,False
https://meteociel.fr,13,7,True,False,False,none,True
https://belgium.be,14,9,True,False,False,none,True
https://wyborcza.pl,20,5,True,False,False,onetrust,False
https://giga.de,21,6,True,False,False,none,True
https://xs4all.nl,8,1,True,False,False,none,True
https://certum.pl,9,2,True,False,False,complianz,False
https://rug.nl,13,4,True,False,False,none,True
https://homeoffice.gov.uk,8,2,False,False,False,none,False
https://vodafone.de,4,3,True,True,True,none,True
https://uni-erlangen.de,11,11,True,False,True,none,True
https://ku.dk,7,4,True,False,True,none,True
https://iol.pt,35,18,True,False,False,trustarc,True
https://amazon.ie,39,18,True,True,False,cookie notice,True
https://alza.cz,10,5,True,False,False,none,False
https://ziggo.nl,12,5,True,False,True,onetrust,True
https://louvre.fr,14,7,True,True,False,none,True
https://ilmessaggero.it,44,23,True,False,False,iubenda,True
https://xplosion.de,48,19,True,False,True,none,True
https://buienradar.nl,10,4,False,False,False,none,False
https://raiplay.it,10,4,True,False,False,none,True
https://adac.de,14,4,True,False,False,none,True
https://vinted.de,15,1,True,False,False,onetrust,True
https://mediamarkt.de,23,9,True,True,False,none,True
https://obi.de,25,11,True,False,False,usercentrics,True
