url,tracker_count,ad_network_count,has_cookie_banner,has_reject_button,has_accept_button,cmp_detected,has_privacy_policy
https://aktuality.sk,45,10,True,False,False,fundingchoices,True
https://leeds.ac.uk,32,5,True,False,True,none,True
https://hessen.de,9,0,True,False,False,none,True
https://justpaste.it,1,0,True,False,False,none,True
https://nieuwsblad.be,28,8,True,False,False,didomi,True
https://vinted.co.uk,39,9,True,False,True,onetrust,True
https://sport.es,49,21,True,False,False,didomi,True
https://unibo.it,43,18,True,False,False,none,True
https://huffingtonpost.co.uk,46,30,True,False,False,none,True
https://lavozdegalicia.es,67,39,True,False,False,didomi,True
https://uzh.ch,37,14,True,False,False,none,True
https://core.ac.uk,7,3,True,False,False,none,True
https://tf1info.fr,16,9,True,True,True,onetrust,True
https://currys.co.uk,36,17,True,False,False,none,False
https://wired.co.uk,19,4,True,True,True,onetrust,True
https://vinted.pl,25,3,True,False,False,onetrust,True
https://sunrise.ch,56,18,True,True,False,onetrust,True
https://kleinezeitung.at,37,12,True,True,True,didomi,True
https://uni-bonn.de,19,5,True,False,False,none,True
https://swissinfo.ch,23,7,False,False,False,usercentrics,False
https://komikindo.ch,23,10,False,False,False,none,False
https://goneo.de,9,4,True,True,False,none,True
https://tv2.dk,15,7,True,False,True,onetrust,False
https://chefkoch.de,19,8,True,False,False,none,True
https://blocket.se,23,10,False,False,False,none,False
https://allegro.cz,19,5,True,True,True,none,False
https://amzn.eu,4,1,False,False,False,none,False
https://vinted.it,12,2,True,False,False,onetrust,True
https://sport1.de,26,11,True,False,False,none,True
https://inria.fr,22,9,True,True,True,none,True
https://very.co.uk,5,2,False,False,False,none,False
https://orange.es,28,9,True,False,False,onetrust,True
https://fanpage.it,71,40,True,False,False,none,True
https://telecinco.es,71,44,True,False,False,didomi,True
https://ilgiornale.it,56,27,True,False,False,funding choices,True
https://letelegramme.fr,40,21,True,True,True,didomi,True
https://leprogres.fr,33,24,True,True,True,didomi,True
https://interno.gov.it,22,14,True,False,False,none,True
https://google.sk,7,1,True,True,True,none,True
https://csfd.cz,25,10,True,False,False,didomi,True
https://dandomain.dk,65,36,True,False,True,iubenda,True
https://ugent.be,21,10,True,True,False,none,True
https://cra.cz,15,10,True,False,False,cookiebot,True
https://willhaben.at,15,8,True,True,False,didomi,False
https://atg.se,24,9,True,False,True,onetrust,True
https://decathlon.fr,24,7,True,True,True,didomi,True
https://dhnet.be,40,25,True,False,True,didomi,True
https://funda.nl,43,27,True,False,False,none,True
https://infor.pl,34,19,True,False,False,none,True
https://mdr.de,34,22,True,False,False,none,True
https://is.fi,20,9,False,False,False,none,False
https://uni-koeln.de,16,13,True,False,False,none,True
https://spdns.de,3,0,True,False,False,none,True
https://uu.se,6,2,True,False,False,none,False
https://tate.org.uk,20,7,True,True,True,didomi,True
https://lavoixdunord.fr,42,20,True,False,True,didomi,True
https://protonmail.ch,33,18,True,False,False,none,True
https://ilpost.it,20,6,True,False,False,iubenda,True
https://journaldesfemmes.fr,41,15,True,False,False,quantcast,True
https://europapress.es,50,23,True,False,False,didomi,True
https://1und1.de,27,9,True,True,False,none,True
https://lepoint.fr,6,0,False,False,False,none,False
https://lidl.de,10,5,True,True,False,onetrust,True
https://tui.co.uk,25,8,False,False,False,none,False
https://zxcs.nl,2,0,False,False,False,none,False
https://manchestereveningnews.co.uk,28,13,True,False,False,cookie notice,True
https://bundestag.de,31,13,True,False,False,none,True
https://carrefour.es,24,7,True,False,False,none,False
https://midilibre.fr,16,8,True,True,True,didomi,True
https://tf1.fr,23,13,True,True,True,didomi,True
https://europeana.eu,16,11,True,True,True,klaro,True
https://o2.pl,18,4,True,False,False,none,False
https://vodafone.pt,24,9,True,False,False,none,True
https://hu-berlin.de,16,11,True,False,False,none,True
https://laredoute.fr,11,6,True,True,True,none,False
https://google.hr,5,0,True,True,True,none,True
https://nova.cz,6,1,True,False,False,none,False
https://ancestry.co.uk,11,5,True,False,False,none,False
https://origo.hu,19,8,True,False,False,quantcast,False
https://nordkurier.de,19,7,True,False,False,none,True
https://adevarul.ro,37,14,True,False,False,onetrust,True
https://24sata.hr,63,24,False,False,False,didomi,False
https://sport.de,56,20,True,False,False,none,True
https://hornbach.de,31,11,True,False,False,usercentrics,True
https://poliziadistato.it,18,2,True,False,False,none,True
https://ucm.es,10,2,True,False,False,didomi,False
https://vecernji.hr,31,8,False,False,False,didomi,False
https://digi24.ro,42,12,True,False,False,onetrust,False
https://zus.pl,17,3,True,False,False,none,True
https://rtbf.be,15,5,True,True,True,didomi,True
https://idealista.pt,20,12,False,False,False,none,False
https://pappers.fr,7,2,False,False,False,none,True
https://gala.de,15,10,True,False,False,none,True
https://filmstarts.de,23,6,True,False,False,didomi,True
https://virgilio.it,28,11,True,False,False,iubenda,True
https://but.fr,29,7,True,True,True,didomi,True
https://taz.de,17,8,True,False,False,none,True
https://ilmattino.it,40,19,True,False,False,iubenda,True
https://ugr.es,47,22,True,False,False,none,False
https://lexpress.fr,31,15,True,True,True,didomi,True
https://rijksoverheid.nl,26,18,True,False,False,none,True
https://zalando.pl,18,3,True,False,False,usercentrics,False
https://rp-online.de,47,23,True,False,False,onetrust,True
https://telenor.se,49,25,True,False,False,onetrust,False
https://timesonline.co.uk,12,5,False,False,False,none,False
https://rmf24.pl,33,21,True,False,False,quantcast,True
https://abola.pt,64,40,True,False,False,onetrust,True
https://businessinsider.com.pl,65,27,True,False,False,none,False
https://libertatea.ro,45,18,True,False,False,onetrust,True
https://nzz.ch,32,10,True,False,False,none,True
https://net.hr,54,10,False,False,False,didomi,False
https://auchan.fr,31,8,True,True,True,onetrust,True
https://upm.es,15,8,False,False,False,none,False
https://ilrestodelcarlino.it,57,29,True,False,False,none,True
https://bfv.de,61,31,True,False,False,usercentrics,True
https://fakt.pl,38,14,True,False,False,fundingchoices,False
https://eurosport.fr,56,25,True,True,False,onetrust,True
https://sporza.be,41,17,True,False,False,none,True
https://aol.de,40,11,True,True,True,didomi,True
https://slobodnadalmacija.hr,53,20,False,False,False,didomi,False
https://expresso.pt,45,15,True,False,False,didomi,True
https://york.ac.uk,22,6,True,False,True,none,True
https://nettavisen.no,29,8,False,False,False,none,False
https://parliament.uk,26,8,True,False,False,none,False
https://tu-dresden.de,3,1,True,False,False,none,True
https://destentor.nl,9,4,True,False,False,none,True
https://tu-darmstadt.de,29,9,True,False,True,none,True
https://lifo.gr,27,10,True,False,False,cookiebot,True
https://cmjornal.pt,68,32,True,False,False,trustarc,True
https://proximus.be,54,26,True,True,True,onetrust,True
https://lindependant.fr,20,7,True,True,True,didomi,True
https://gsp.ro,45,27,True,False,False,onetrust,True
https://nic.ch,31,15,False,False,False,none,False
https://volkswagen.de,14,4,True,False,True,none,True
https://donedeal.ie,14,5,True,False,False,none,False
https://creditmutuel.fr,7,1,True,True,True,none,True
https://intercars.eu,9,3,True,False,False,none,False
https://cinemagia.ro,28,14,True,False,False,trustarc,False
https://zalando.it,39,16,True,False,False,usercentrics,True
https://huffingtonpost.it,36,12,True,False,False,iubenda,True
https://sisal.it,47,22,True,False,False,onetrust,True
https://intersport.fr,27,11,False,False,False,none,False
https://capital.gr,37,17,True,False,False,none,False
https://unige.ch,38,17,True,True,False,onetrust,True
https://decathlon.es,17,2,True,False,False,didomi,True
https://borsaitaliana.it,27,3,True,False,False,none,True
https://liu.se,28,10,False,False,False,none,False
https://fdj.fr,4,0,False,False,False,none,False
https://stirileprotv.ro,12,7,True,False,False,onetrust,False
https://snai.it,39,18,True,False,False,onetrust,True
https://gala.fr,46,29,True,True,True,none,True
https://bolt.eu,31,26,True,True,False,cookiebot,True
https://zerozero.pt,13,7,True,False,False,none,False
https://labanquepostale.fr,9,5,True,False,True,none,True
https://sport.cz,30,17,False,False,False,none,False
https://oikotie.fi,40,17,False,False,False,none,False
https://vu.nl,17,11,True,False,True,none,False
https://clever-tanken.de,4,1,True,False,False,none,True
https://444.hu,39,20,True,False,False,fundingchoices,False
https://utwente.nl,42,20,True,False,False,none,True
https://therange.co.uk,26,11,True,False,False,none,False
https://autoscout24.it,24,9,True,False,False,none,True
https://bundesregierung.de,22,7,True,False,False,none,True
https://azet.sk,33,9,True,False,False,fundingchoices,True
https://wickes.co.uk,60,21,True,True,True,onetrust,True
https://gazzetta.gr,81,41,True,False,False,none,True
https://naftemporiki.gr,67,29,True,False,False,trustarc,True
https://tportal.hr,42,16,False,False,False,didomi,False
https://record.pt,90,48,True,True,True,none,True
https://mediafax.ro,28,17,True,False,False,onetrust,True
https://pornpics.de,30,19,True,True,True,cookie notice,True
https://skai.gr,5,1,True,False,False,none,False
https://immoweb.be,14,3,True,False,False,usercentrics,True
https://ccc.eu,20,5,False,False,False,none,False
https://my-personaltrainer.it,27,12,True,False,False,cookiebot,True
https://polsatnews.pl,53,21,True,False,False,onetrust,True
https://dziennik.pl,43,21,True,False,False,none,True
https://topky.sk,31,14,True,False,False,didomi,True
https://car.gr,20,5,False,False,False,none,False
https://krakow.pl,3,1,True,False,False,none,False
https://grserver.gr,3,0,False,False,False,none,False
https://fca.org.uk,23,9,True,False,False,none,True
https://casa.it,9,4,False,False,False,none,False
https://deine-tierwelt.de,6,0,True,False,False,none,True
https://garanteprivacy.it,7,0,True,False,False,none,True
https://njuskalo.hr,11,3,False,False,False,didomi,False
https://flashscore.co.uk,21,9,True,True,False,onetrust,True
https://doz.pl,29,13,True,False,False,none,False
https://uni-tuebingen.de,21,5,True,False,True,none,True
https://super.cz,24,10,False,False,False,none,False
https://foreca.fi,42,18,False,False,False,none,False
https://fernsehserien.de,18,12,True,False,False,none,True
https://ipma.pt,15,8,False,False,False,none,False
https://wnp.pl,19,3,True,False,False,none,True
https://destatis.de,16,3,True,True,False,none,True
https://idokep.hu,14,3,True,False,False,none,False
https://decathlon.it,18,2,True,False,False,didomi,True
https://leroymerlin.pl,10,0,False,False,False,none,False
https://blikk.hu,56,27,True,False,False,none,False
https://bl.uk,55,25,True,False,False,none,True
https://antena3.ro,17,7,True,False,False,onetrust,False
https://stoiximan.gr,12,7,False,False,False,none,False
https://bazos.cz,5,1,True,False,False,none,False
https://porno666.nl,4,0,False,False,False,none,False
https://netcologne.de,5,3,True,False,True,cookiebot,True
https://ncl.ac.uk,19,9,True,False,False,cookiebot,False
https://leroymerlin.it,20,9,False,False,False,none,False
https://veikkaus.fi,11,0,False,False,False,none,False
https://iefimerida.gr,24,12,True,False,False,none,True
https://leggo.it,48,25,True,False,False,iubenda,True
https://cretaforce.gr,41,20,False,False,False,none,False
https://goldbet.it,3,2,False,False,False,none,False
https://livesport.cz,19,10,True,False,False,onetrust,False
https://bonprix.de,28,16,True,True,False,none,True
https://bazos.sk,9,5,True,False,False,none,False
https://hdfilmcehennemi.nl,4,0,False,False,False,none,False
https://ibtimes.co.uk,8,6,True,True,True,none,True
https://profesia.sk,19,8,True,False,False,none,False
https://newsit.gr,29,13,True,False,False,none,False
https://nationalarchives.ie,25,7,True,True,False,none,True
https://sport.pl,22,4,True,False,False,onetrust,False
https://g4media.ro,41,16,True,False,False,onetrust,False
https://lefrecce.it,38,19,True,False,False,none,True
https://nrc.nl,33,18,True,False,False,didomi,True
https://flashscore.pl,45,22,True,False,False,onetrust,False
https://win2day.at,27,14,False,False,False,usercentrics,False
https://aade.gr,18,2,False,False,False,none,False
https://lottomatica.it,1,0,False,False,False,none,False
https://cryoutcreations.eu,3,0,True,False,False,none,True
https://uni-freiburg.de,6,0,True,False,False,none,True
https://cic.fr,8,3,True,True,True,none,True
https://dedeman.ro,13,5,True,False,False,none,True
https://www.gov.gr,16,5,True,False,False,none,False
https://allegro.hu,11,2,False,False,False,none,False
https://easybell.de,5,0,True,False,True,none,True
https://newsbeast.gr,15,5,True,False,False,none,False
https://flashscore.es,21,9,True,False,False,onetrust,True
https://yadi.sk,18,9,True,False,False,none,False
https://sport-fm.gr,52,37,True,False,False,trustarc,True
https://sch.gr,50,38,True,False,False,none,False
https://digisport.ro,23,6,True,False,False,onetrust,False
https://ruhr24.de,27,11,True,False,False,none,True
https://mijnwoordenboek.nl,73,34,True,False,False,none,True
https://skyscanner.es,21,6,True,False,False,none,False
https://prosport.ro,38,19,True,False,False,onetrust,False
https://dailystar.co.uk,58,30,True,False,False,cookie notice,True
https://cnn.gr,43,20,True,False,False,quantcast,False
https://your-storagebox.de,23,7,True,False,False,none,True
https://realtimetrains.co.uk,17,3,True,False,False,none,True
https://namirial.it,15,4,True,False,False,iubenda,True
https://nottingham.ac.uk,15,5,True,True,True,onetrust,True
https://primor.eu,22,11,True,False,False,none,True
https://betflag.it,20,6,False,False,False,none,False
https://prehrajto.cz,11,5,False,False,False,none,False
https://portalsamorzadowy.pl,21,6,True,False,False,none,True
https://pudelek.pl,22,3,True,False,False,none,False
https://conforama.fr,23,11,True,True,True,onetrust,True
https://newsbomb.gr,48,29,True,False,False,none,True
https://sport.ro,46,23,True,False,False,onetrust,True
https://orizzontescuola.it,45,22,True,False,False,none,False
https://agones.gr,6,3,False,False,False,none,False
https://tvp.pl,12,4,True,False,False,fundingchoices,False
https://cyon.ch,25,4,False,False,False,none,False
https://unipd.it,13,1,True,False,False,cookiebot,True
https://skyscanner.it,18,4,True,False,False,none,False
https://volkskrant.nl,41,16,True,False,False,none,True
https://rynekzdrowia.pl,42,15,True,False,False,none,True
https://rip.ie,14,3,True,True,False,onetrust,True
https://supersport.hr,6,2,True,False,False,none,False
https://roman.co.uk,13,4,True,False,False,onetrust,True
https://tube8.fr,22,7,True,False,True,cookie notice,True
https://presseportal.de,20,7,True,False,False,none,True
https://google.lu,12,1,True,True,True,none,True
https://uc.pt,6,1,True,False,False,none,True
https://pomorska.pl,30,13,True,False,False,none,False
https://united-domains.de,4,2,False,False,False,none,False
https://transfermarkt.es,8,3,True,False,False,none,True
https://kupi.cz,32,20,False,False,False,none,False
https://druni.es,37,18,True,False,False,none,True
https://flashscore.sk,27,14,True,False,False,onetrust,False
https://leroymerlin.pt,25,14,False,False,False,none,False
https://kriesi.at,13,5,True,False,False,cookiebot,True
https://hasznaltauto.hu,11,6,True,False,False,none,False
https://rugbyrama.fr,19,6,True,True,True,didomi,True
https://dnevno.hr,19,9,True,False,False,none,False
https://flashscore.ro,26,16,True,False,False,onetrust,False
https://szn.cz,65,33,False,False,False,none,False
https://megapersonals.eu,46,19,True,False,False,none,False
https://turfomania.fr,59,44,True,False,False,none,False
https://totalcasino.pl,18,11,True,False,False,cookiebot,True
https://madisoft.it,20,8,True,False,False,none,True
https://bet365.it,5,5,True,False,True,osano,False
https://alphatv.gr,19,9,True,False,False,onetrust,True
https://johnpyeauctions.co.uk,17,8,True,False,False,none,False
https://planetwin365.it,2,1,False,False,False,none,False
https://educacion.gob.es,6,3,True,False,False,none,False
https://szerencsejatek.hu,19,9,True,False,False,onetrust,False
https://gsis.gr,18,9,True,False,False,none,False
https://clave.gob.es,11,3,True,False,False,none,True
https://idos.cz,50,27,True,False,False,didomi,False
https://naturabuy.fr,60,35,True,True,True,none,True
https://iliad.it,19,10,True,False,False,none,True
https://nice.org.uk,11,2,True,False,True,none,True
https://eduvulcan.pl,13,2,True,False,False,none,True
https://inews.co.uk,26,4,True,False,False,trustarc,True
https://vivastreet.co.uk,29,4,True,False,False,none,False
https://wort-suchen.de,16,5,True,False,False,none,True
https://lidl.es,23,6,True,False,False,onetrust,True
https://splashtop.eu,13,6,True,False,True,osano,True
https://semana.es,18,8,True,False,False,didomi,True
https://mjt.lu,17,5,True,False,False,none,True
https://gegen-hartz.de,8,3,True,False,False,complianz,True
https://bluewin.ch,46,14,True,True,True,onetrust,False
https://metoffice.gov.uk,45,14,True,True,True,none,True
https://pomponik.pl,36,14,True,False,False,fundingchoices,False
https://mailin.fr,28,7,True,False,False,none,True
https://fantacalcio.it,27,13,True,False,False,none,True
https://telemagazyn.pl,52,22,True,False,False,didomi,False
https://tuttocampo.it,52,23,True,False,False,none,True
https://juris.de,31,16,True,False,False,cookiebot,True
https://lidl.it,13,7,True,False,False,onetrust,True
https://aniagotuje.pl,18,11,True,False,False,trustarc,False
https://dnews.gr,13,7,True,False,False,trustarc,True
https://hostnet.nl,16,7,True,False,False,cookiebot,True
https://juegosonce.es,17,2,True,False,False,none,True
https://zone-turf.fr,26,5,True,True,True,didomi,True
https://zeturf.fr,26,14,True,False,False,cookiebot,True
https://webhosting.dk,11,8,True,False,True,none,False
https://vam.ac.uk,7,1,True,True,True,onetrust,True
https://rosszlanyok.hu,15,4,True,False,False,none,True
https://bricodepot.fr,17,7,True,True,True,didomi,True
https://oaed.gr,13,8,False,False,False,none,False
https://freevideo.cz,5,2,True,False,False,none,False
https://andersnoren.se,12,6,False,False,False,none,False
https://obramat.es,8,1,False,False,False,none,False
https://ros.ie,9,1,True,False,False,none,True
https://assertcom.de,9,1,True,False,False,none,True
https://jobsatamazon.co.uk,13,5,True,False,True,cookie notice,True
https://kurnik.pl,16,7,True,False,False,none,False
https://e-jumbo.gr,26,12,True,False,False,none,True
https://unibe.ch,27,13,True,False,False,none,True
https://ihk.de,6,3,True,True,True,cookiebot,True
https://citapreviadnie.es,6,2,True,False,False,none,False
https://toprecepty.cz,16,7,True,False,False,didomi,True
https://xdate.ch,20,9,True,False,True,none,True
https://tecnomat.it,11,3,False,False,False,none,False
https://autobild.de,15,4,True,False,False,none,True
https://uni-goettingen.de,20,4,True,False,False,none,True
https://ich-tanke.de,19,3,True,False,False,fundingchoices,True
https://flashscore.pt,29,9,True,False,False,onetrust,True
https://folieporno.fr,18,7,True,False,False,none,True
https://lectio.dk,7,4,True,False,False,none,True
https://service-public.gouv.fr,5,3,True,True,True,none,True
https://aalto.fi,12,10,True,False,False,cookiebot,False
https://pinterest.de,17,9,True,True,True,none,True
https://gdpr-info.eu,10,3,True,False,False,none,True
https://flashscore.gr,11,5,True,False,False,onetrust,False
https://redlights.be,13,7,True,False,True,none,True
https://tippmix.hu,13,4,True,False,False,onetrust,False
https://transip.eu,23,6,True,False,False,iubenda,True
https://quartier-rouge.be,16,3,True,False,True,none,True
https://aeolservice.es,17,9,True,False,False,cookieyes,True
https://tvguia.es,27,16,True,False,False,fundingchoices,True
https://cp.sk,30,14,True,False,False,didomi,False
https://uib.no,18,7,True,False,False,klaro,False
https://administracionespublicas.gob.es,5,0,False,False,False,none,False
https://franceconnect.gouv.fr,2,1,True,False,False,none,True
https://scoalarutiera.ro,18,10,True,False,True,trustarc,True
https://ratkojat.fi,55,40,False,False,False,none,False
https://upv.es,20,13,True,False,False,none,True
https://nirvam.it,10,4,True,False,False,none,True
https://wbs-law.de,31,17,True,True,True,usercentrics,True
https://st-andrews.ac.uk,44,22,True,True,False,cookie notice,False
https://francetravail.fr,20,9,False,False,False,none,False
https://agenziaentrateriscossione.gov.it,10,8,True,False,False,none,True
https://nhm.ac.uk,7,1,True,False,True,none,True
https://sainsburys.co.uk,25,11,True,False,True,onetrust,True
https://uni-leipzig.de,18,9,True,False,False,none,True
https://finya.de,3,0,True,True,False,none,True
