url,tracker_count,ad_network_count,has_cookie_banner,has_reject_button,has_accept_button,cmp_detected,has_privacy_policy
https://vogue.co.uk,12,4,True,False,False,onetrust,True
https://au.dk,18,4,True,False,True,onetrust,True
https://umu.se,12,3,True,False,False,klaro,False
https://uni-muenster.de,4,0,True,False,False,none,True
https://nic.es,8,1,True,False,False,klaro,True
https://gwdg.de,6,1,True,False,False,none,True
https://dg-datenschutz.de,1,0,True,True,False,none,True
https://valasztas.hu,3,0,True,False,False,none,True
https://which.co.uk,15,7,True,False,True,onetrust,True
https://plotek.pl,25,9,True,False,False,onetrust,False
https://gdatasecurity.de,16,4,True,False,False,none,True
https://turfoo.fr,29,19,True,False,True,none,True
https://bet365.gr,27,22,True,False,True,osano,False
https://c-srv.de,5,2,False,False,False,none,False
https://citizensadvice.org.uk,2,1,True,False,False,none,True
https://domaintechnik.at,6,1,True,False,False,none,True
https://orange.pl,8,2,True,False,False,didomi,True
https://cvut.cz,13,5,True,False,False,none,True
https://copernicus.eu,23,5,True,False,True,none,True
https://mon-essence.fr,28,9,True,False,True,trustarc,True
https://albelli.nl,17,14,True,False,True,none,True
https://liverpoolecho.co.uk,39,20,True,False,False,cookie notice,True
https://freemeteo.gr,34,14,True,False,False,trustarc,False
https://lotto-italia.it,21,14,False,False,False,none,False
https://datadoghq.eu,14,9,True,False,False,none,True
https://belastingdienst.nl,6,6,True,False,False,none,True
https://tagesanzeiger.ch,40,21,True,False,False,onetrust,True
https://morgenpost.de,46,23,True,False,False,none,True
https://gamblingcommission.gov.uk,19,9,True,False,True,none,True
https://swisscom.ch,11,5,True,False,False,onetrust,False
https://sverigesradio.se,16,5,True,False,False,none,False
https://hse.gov.uk,18,7,True,False,False,none,True
https://nationaltrust.org.uk,12,6,True,True,False,none,True
https://diplo.de,8,1,True,False,False,none,True
https://mypurecloud.de,10,0,True,False,False,onetrust,True
https://airbnb.co.uk,12,1,True,False,True,onetrust,True
https://vouchers.gov.gr,11,4,False,False,False,none,False
https://fgov.be,15,7,True,False,False,none,False
https://uni-hannover.de,4,2,True,False,False,none,True
https://lesoir.be,23,5,True,False,False,didomi,True
https://unifi.it,22,6,True,False,False,none,False
https://man88.pl,24,13,False,False,False,none,False
https://sme.sk,15,12,False,False,False,none,False
https://vodafone.it,8,2,True,False,False,none,True
https://uni-bremen.de,10,5,True,True,False,none,True
https://blogspot.it,5,0,True,True,True,none,True
https://mobilevikings.be,31,14,True,True,True,onetrust,True
https://rai.it,38,18,True,False,False,none,False
https://dailyrecord.co.uk,33,14,True,False,False,cookie notice,True
https://auswaertiges-amt.de,28,12,True,False,False,none,True
https://unleashed.be,9,2,True,False,False,none,True
https://rediris.es,8,2,False,False,False,none,False
https://poznan.pl,13,2,True,False,False,none,True
https://fau.de,14,2,True,False,True,none,True
https://ntnu.no,10,6,False,False,False,none,False
https://businessinsider.de,14,5,True,False,False,none,True
https://svd.se,20,5,True,False,False,none,False
https://first-id.fr,22,4,True,False,False,none,True
https://ebi.ac.uk,15,4,True,False,False,none,True
https://worldoftanks.eu,20,4,False,False,False,none,False
https://aftenposten.no,17,8,True,False,False,none,False
https://keymachine.de,23,12,True,True,False,none,True
https://aok.de,3,1,True,True,True,none,True
https://augsburger-allgemeine.de,17,2,True,False,False,usercentrics,True
https://rp.pl,40,13,False,False,False,none,False
https://polimi.it,34,15,True,False,False,klaro,True
https://gamcare.org.uk,13,5,True,False,False,cookieyes,True
https://exeter.ac.uk,22,16,True,True,True,onetrust,True
https://publico.es,31,18,True,False,False,didomi,True
https://paginegialle.it,35,11,True,False,False,iubenda,True
https://thejournal.ie,47,15,True,True,True,onetrust,True
https://rlp.de,37,11,True,False,False,none,True
https://tuwien.ac.at,3,0,True,False,False,none,True
https://antagus.de,3,0,True,False,False,none,True
https://unimi.it,4,1,True,False,False,none,False
https://qualys.eu,14,5,True,True,False,cookiebot,True
https://doctolib.de,16,5,True,True,False,didomi,True
https://insee.fr,10,3,False,False,False,none,True
https://santander.co.uk,8,5,True,True,True,onetrust,True
https://qmul.ac.uk,33,17,True,True,True,none,True
https://nanosystems.it,32,15,True,False,True,none,True
https://rotld.ro,14,2,True,False,False,none,False
https://elte.hu,9,2,False,False,False,klaro,False
https://tripadvisor.de,9,0,False,False,False,none,False
https://chalmers.se,7,3,True,False,False,cookiebot,True
https://coral.co.uk,15,7,True,False,False,onetrust,True
https://hetzner.de,23,5,True,False,False,none,True
https://siteground.eu,7,2,False,False,False,none,False
https://manomano.fr,12,7,True,False,False,none,False
https://pinterest.fr,12,6,True,True,True,none,True
https://overheid.nl,11,5,True,False,False,none,True
https://gu.se,8,3,True,False,False,none,True
https://airbnb.fr,12,3,True,False,True,onetrust,True
https://posteo.de,6,3,False,False,False,none,True
https://bankofengland.co.uk,3,2,True,False,False,none,True
https://wur.nl,15,5,True,False,False,usercentrics,True
https://mijndomein.nl,45,25,True,False,False,cookiebot,True
https://denic.de,31,22,True,False,True,none,True
https://doctissimo.fr,18,7,True,True,False,didomi,True
https://publico.pt,59,31,True,False,False,cookiebot,True
https://domainers.de,46,20,True,False,False,none,True
https://dtu.dk,10,2,True,False,True,none,True
https://zoznam.sk,26,7,True,False,False,didomi,True
https://hamburg.de,30,9,True,False,False,none,True
https://auth.gr,11,3,True,False,False,cookieyes,True
https://stuttgarter-zeitung.de,33,7,True,False,False,none,True
https://trevenque.es,39,8,True,False,False,cookieyes,True
https://datenschutz-generator.de,9,1,True,False,False,none,True
https://ad4m.at,2,0,False,False,False,none,False
https://walesonline.co.uk,27,14,True,False,False,cookie notice,True
https://lodz.pl,33,15,True,False,False,trustarc,False
https://ebay.es,19,11,True,False,False,none,True
https://openstreetmap.fr,14,7,False,False,False,none,True
https://meinbezirk.at,16,9,True,True,False,onetrust,True
https://bath.ac.uk,26,11,True,False,True,none,True
https://autoriteitpersoonsgegevens.nl,11,3,True,False,False,none,True
https://surfnet.nl,7,4,True,True,True,none,True
https://allianz.de,8,5,True,False,True,onetrust,True
https://zdfheute.de,9,4,True,True,False,none,True
https://uni-ulm.de,4,4,True,False,False,none,True
https://lmu.de,3,0,True,False,False,none,True
https://successfactors.eu,14,3,True,False,True,trustarc,True
https://archives-ouvertes.fr,13,6,True,True,True,none,True
https://rewe.de,24,9,True,False,False,none,False
https://ru.nl,7,2,True,False,False,none,True
https://wiwo.de,10,5,True,False,False,none,True
https://rki.de,11,4,True,False,False,none,True
https://abendblatt.de,10,3,True,False,False,none,True
https://ruhr-uni-bochum.de,15,5,True,False,False,none,True
https://bristol.ac.uk,11,3,True,True,False,none,True
https://flexwebhosting.nl,10,3,True,False,True,none,True
https://google.eu,10,4,True,True,True,none,True
https://sheffield.ac.uk,11,3,True,False,True,none,True
https://denik.cz,27,15,True,False,False,didomi,True
https://yandex.fi,26,9,True,False,False,none,False
https://adg.de,13,6,True,False,False,usercentrics,True
https://southampton.ac.uk,11,2,True,False,True,none,True
https://google.com,6,0,True,True,True,none,True
https://cloudflare.com,10,2,True,True,True,onetrust,True
https://gstatic.com,10,6,False,False,False,none,False
https://facebook.com,5,1,True,True,False,none,True
https://microsoft.com,12,9,True,True,True,none,True
https://googleapis.com,13,11,False,False,False,none,False
https://youtube.com,7,2,True,True,True,none,True
https://amazonaws.com,26,4,True,True,True,none,True
https://apple.com,18,2,True,False,False,none,True
https://instagram.com,4,1,True,True,False,none,True
https://fbcdn.net,5,1,True,True,False,none,True
https://twitter.com,10,3,True,True,True,none,True
https://linkedin.com,11,3,True,True,True,none,True
https://googletagmanager.com,9,3,False,False,False,none,False
https://googlevideo.com,2,0,False,False,False,none,False
https://live.com,18,14,True,True,True,none,True
https://office.com,25,18,True,False,False,none,True
https://amazon.com,18,15,True,False,False,none,True
https://azure.com,25,14,True,False,False,none,True
https://wikipedia.org,17,10,False,False,False,none,True
https://github.com,3,0,True,False,False,none,False
https://bing.com,8,1,True,False,False,none,True
https://googleusercontent.com,7,2,False,False,False,none,False
https://doubleclick.net,11,5,True,False,False,none,False
https://whatsapp.net,11,4,False,False,False,none,True
https://fastly.net,15,5,True,True,True,onetrust,True
https://appsflyersdk.com,12,7,True,False,False,none,False
https://netflix.com,13,9,True,True,True,onetrust,True
https://wordpress.org,22,12,True,False,False,none,True
https://digicert.com,11,1,False,False,False,none,False
https://skype.com,11,7,True,True,True,none,True
https://sharepoint.com,20,13,True,True,True,none,True
https://pinterest.com,22,12,True,True,True,none,True
https://gandi.net,17,7,True,True,True,none,True
https://whatsapp.com,10,3,False,False,False,none,True
https://x.com,8,1,True,True,True,none,True
https://googlesyndication.com,10,2,True,True,True,none,True
https://yahoo.com,5,0,True,True,True,none,True
https://icloud.com,10,1,False,False,False,none,False
https://tiktok.com,20,2,True,False,False,none,False
https://msn.com,36,13,True,True,True,onetrust,False
https://spotify.com,33,14,True,True,True,onetrust,True
https://cloudflare.net,28,18,True,True,True,onetrust,True
https://adobe.com,20,12,True,False,False,onetrust,True
https://googledomains.com,20,6,True,False,False,none,True
https://windows.net,4,2,False,False,False,none,False
https://ntp.org,14,7,False,False,False,none,False
https://chatgpt.com,17,7,True,False,False,none,False
https://vimeo.com,18,5,True,False,False,none,True
https://roblox.com,25,4,True,True,True,none,True
https://myfritz.net,14,1,False,False,False,none,True
https://tiktokv.com,8,4,False,False,False,none,False
https://qq.com,20,12,False,False,False,none,False
https://yandex.net,56,10,True,False,False,none,False
https://baidu.com,10,3,False,False,False,none,False
https://cloudflare-dns.com,18,13,True,False,False,none,True
https://nginx.org,5,4,False,False,False,none,False
https://windows.com,17,13,True,True,True,none,True
https://mozilla.org,17,13,True,True,True,none,True
https://opera.com,6,0,True,False,True,none,True
https://samsung.com,32,12,True,True,True,trustarc,True
https://nginx.com,30,13,True,False,False,onetrust,True
https://sentry.io,17,6,True,False,False,none,True
https://wordpress.com,13,3,True,True,True,none,True
https://google-analytics.com,18,6,True,False,False,none,False
https://reddit.com,11,4,True,True,True,none,True
https://ui.com,17,8,True,False,True,onetrust,True
https://office365.com,8,2,False,False,False,none,False
https://criteo.com,18,7,True,False,False,cookiebot,True
https://blogspot.com,26,13,False,False,False,none,False
https://trbcdn.net,7,4,False,False,False,none,False
https://vk.com,11,4,False,False,False,none,False
https://b-cdn.net,20,6,True,False,False,none,True
https://googleadservices.com,9,3,False,False,False,none,False
https://amazon-adsystem.com,2,0,False,False,False,none,False
https://unity3d.com,12,5,True,True,True,onetrust,True
https://github.io,17,5,False,False,False,none,True
https://epicgames.com,12,2,True,False,False,none,False
https://snapchat.com,7,2,True,False,False,none,True
https://app-measurement.com,11,8,False,False,False,none,False
https://apache.org,3,1,True,False,False,none,True
https://nih.gov,14,4,True,False,False,none,False
https://amazonvideo.com,12,5,True,True,True,none,True
https://kaspersky.com,25,12,True,False,False,cookiebot,True
https://outlook.com,32,20,True,True,True,none,True
https://intuit.com,31,23,True,True,True,onetrust,True
https://app-analytics-services.com,16,14,False,False,False,none,False
https://prodregistryv2.org,2,0,False,False,False,none,False
https://gravatar.com,6,0,True,False,True,none,True
https://dropbox.com,11,3,True,False,False,none,True
https://f5.com,14,4,True,False,False,onetrust,True
https://xiaomi.com,27,16,True,True,True,trustarc,True
https://godaddy.com,18,10,False,False,False,none,False
https://archive.org,2,0,False,False,False,none,False
https://tumblr.com,11,2,False,False,False,none,False
https://nytimes.com,24,12,True,True,True,none,True
https://paypal.com,31,13,True,True,True,none,True
https://aliyuncs.com,7,1,False,False,False,none,False
https://shopify.com,1,0,True,True,True,none,True
https://discord.com,10,6,True,False,False,none,True
https://applovin.com,38,22,True,True,True,onetrust,False
https://adobe.io,26,10,True,False,False,onetrust,True
https://userapi.com,32,4,False,False,False,none,False
https://flickr.com,26,11,True,False,False,trustarc,True
https://webex.com,38,20,True,True,True,onetrust,True
https://soundcloud.com,51,20,True,True,True,onetrust,True
https://medium.com,39,11,True,False,False,none,False
https://w3.org,3,1,True,False,False,none,True
https://example.com,2,0,False,False,False,none,False
https://taboola.com,12,1,True,False,False,none,True
https://rubiconproject.com,16,6,True,False,False,none,False
https://cnn.com,39,16,True,False,False,onetrust,True
https://theguardian.com,44,14,True,False,False,none,True
https://vungle.com,38,22,True,True,True,complianz,True
https://oracle.com,35,26,True,False,False,trustarc,True
https://forbes.com,25,9,True,True,True,none,True
https://creativecommons.org,24,12,True,False,False,none,True
https://avast.com,17,6,True,True,True,none,True
https://ebay.com,18,15,True,False,False,none,True
https://pubmatic.com,15,10,True,True,True,none,True
https://cpanel.net,20,8,True,False,False,usercentrics,True
https://bbc.com,31,17,True,False,False,none,True
https://weather.com,35,21,True,False,False,none,True
https://youtube-nocookie.com,20,10,True,False,False,none,False
https://sciencedirect.com,3,2,True,False,False,none,True
https://miui.com,7,6,False,False,False,none,False
https://researchgate.net,10,5,True,False,False,didomi,True
https://oxylabs.io,50,27,True,False,False,cookiebot,True
https://gmail.com,42,24,False,False,False,none,False
https://mit.edu,7,0,True,False,False,none,True
https://android.com,11,2,True,False,False,none,False
https://doi.org,12,2,True,False,False,none,True
https://sourceforge.net,8,1,True,False,False,none,False
https://nist.gov,10,6,True,False,False,none,True
https://cisco.com,22,12,True,True,True,onetrust,True
https://adnxs.com,19,9,False,False,False,none,False
https://adsrvr.org,5,3,True,False,False,none,False
https://canva.com,8,4,True,False,False,none,False
https://ubuntu.com,13,3,True,False,True,none,True
https://imdb.com,19,8,True,True,False,cookie notice,True
https://stripe.com,19,11,True,True,True,none,True
https://scorecardresearch.com,10,0,True,False,False,none,True
https://roku.com,11,5,True,True,True,none,True
https://hubspot.com,23,14,True,True,True,none,True
https://casalemedia.com,36,27,True,True,True,onetrust,True
https://telegram.org,11,7,False,False,False,none,False
https://openai.com,6,5,True,False,False,none,False
https://meraki.com,6,4,True,False,False,none,True
https://booking.com,24,13,True,True,True,onetrust,True
https://forter.com,26,11,True,True,True,onetrust,True
https://dropcatch.com,13,7,False,False,False,none,False
https://adsafeprotected.com,9,1,False,False,False,none,False
https://wikimedia.org,4,2,False,False,False,none,True
https://doubleverify.com,19,12,True,False,False,trustarc,True
https://springer.com,21,13,True,False,True,none,True
https://hp.com,15,1,True,True,True,onetrust,True
https://telekom.net,17,5,False,False,False,none,False
https://salesforce.com,18,10,True,True,True,onetrust,False
https://ampproject.org,15,11,True,False,False,none,True
https://ibm.com,18,5,True,False,True,trustarc,False
https://tinyurl.com,27,17,True,False,False,none,True
https://samsungcloud.com,11,5,True,True,True,none,False
https://reuters.com,5,0,False,False,False,none,False
https://mozilla.com,7,2,True,True,True,none,True
https://mzstatic.com,6,2,True,False,False,none,True
https://inmobi.com,46,31,True,True,True,none,False
https://alibaba.com,67,38,False,False,False,none,True
https://dnsmadeeasy.com,61,16,True,False,False,none,True
https://duckdns.org,27,12,True,False,False,none,True
https://nature.com,11,1,True,False,True,none,True
https://etsy.com,14,2,False,False,False,none,False
https://googleblog.com,12,2,True,False,False,none,True
https://shalltry.com,9,2,False,False,False,none,False
https://harvard.edu,18,8,True,False,False,none,True
https://appsflyer.com,25,11,True,True,True,onetrust,True
https://steampowered.com,16,8,True,True,True,none,True
https://myshopify.com,5,0,False,False,False,none,False
https://alidns.com,27,8,True,False,False,none,True
https://triplinkintl.com,31,5,True,False,False,none,True
https://autodesk.com,34,13,False,False,False,none,False
https://media.net,29,15,True,False,False,none,True
https://php.net,24,14,True,False,False,none,True
https://hcaptcha.com,4,0,True,False,False,none,False
https://amplitude.com,30,7,True,False,False,none,True
https://afternic.com,34,15,True,False,False,none,True
https://weibo.com,23,5,False,False,False,none,False
https://launchdarkly.com,50,18,True,True,True,cookiebot,True
https://smartadserver.com,45,21,True,True,True,didomi,True
https://trueconf.net,12,4,False,False,False,none,False
https://opendns.com,11,6,True,True,True,onetrust,True
https://ea.com,22,9,True,True,True,trustarc,True
https://slack.com,31,11,True,True,True,onetrust,True
https://issuu.com,24,10,True,True,True,cookiebot,True
https://crashlytics.com,18,5,True,True,False,none,True
https://gnu.org,8,4,False,False,False,none,False
https://bilibili.com,6,0,False,False,False,none,False
https://weebly.com,16,1,True,True,True,onetrust,True
https://checkpoint.com,17,4,False,False,False,none,False
https://cdc.gov,11,6,True,False,False,none,True
https://un.org,12,2,False,False,False,none,False
https://lencr.org,12,2,True,False,False,none,True
https://aol.com,20,5,True,True,True,didomi,True
https://naver.com,33,20,False,False,False,none,False
https://wsj.com,24,8,False,False,False,none,False
https://trustpilot.com,17,5,True,True,True,onetrust,True
https://aliyun.com,47,19,True,True,True,trustarc,True
https://ezvizlife.com,34,8,False,False,False,none,False
https://washingtonpost.com,27,16,True,True,False,onetrust,True
https://3lift.com,53,31,True,False,False,usercentrics,True
https://tradingview.com,28,13,True,True,True,none,True
https://debian.org,14,0,False,False,False,none,False
https://dell.com,2,0,True,False,False,none,True
https://nasa.gov,11,3,True,False,False,none,True
https://bloomberg.com,32,10,True,True,False,none,True
https://nvidia.com,27,8,True,True,True,onetrust,True
https://stanford.edu,10,2,True,False,False,none,True
https://browser-intake-datadoghq.com,6,3,False,False,False,none,False
https://dailymotion.com,14,3,True,False,False,none,True
https://openx.net,23,2,False,False,False,none,False
https://plesk.com,20,9,True,False,False,cookiebot,True
https://temu.com,29,12,True,True,True,none,True
https://tp-link.com,10,4,True,False,True,none,True
https://calendly.com,17,3,True,True,True,onetrust,True
https://unsplash.com,16,4,True,False,True,none,True
https://yandex.com,7,1,True,False,False,none,False
https://zendesk.com,18,10,True,True,True,onetrust,True
https://gitlab.com,20,7,True,True,True,onetrust,True
https://indeed.com,14,4,True,False,False,none,False
https://vivoglobal.com,11,4,False,False,False,none,False
https://adobe.net,3,1,False,False,False,none,False
https://globo.com,68,44,True,False,False,fundingchoices,True
https://cookiedatabase.org,68,51,True,False,False,complianz,True
https://ip-api.com,4,1,False,False,False,none,False
https://ngenix.net,52,11,True,False,False,none,False
https://businessinsider.com,47,32,True,False,False,fundingchoices,True
https://pixabay.com,54,36,True,True,True,onetrust,True
https://aliexpress.com,27,7,True,True,True,none,True
https://amazonalexa.com,27,7,True,False,False,none,True
https://supercell.com,13,8,True,True,True,onetrust,True
https://cloudns.net,9,3,True,False,True,none,False
https://espn.com,32,4,True,True,True,onetrust,True
https://huawei.com,41,7,True,False,False,none,True
https://taobao.com,22,7,False,False,False,none,False
https://steamcommunity.com,24,5,True,True,True,none,True
https://mi.com,21,11,True,True,True,trustarc,True
https://brave.com,18,10,True,False,True,none,True
https://intel.com,7,2,True,False,True,onetrust,True
https://wp.com,11,4,True,True,True,none,True
